sex,year
male,2007
female,2007
female,2007
NA,2007
female,2007
male,2007
female,2007
male,2007
NA,2007
NA,2007
NA,2007
NA,2007
female,2007
male,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
male,2007
female,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
male,2007
NA,2007
female,2007
male,2007
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
male,2008
female,2008
male,2008
female,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
male,2009
female,2009
female,2009
male,2009
female,2009
male,2009
female,2007
male,2007
female,2007
male,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
NA,2007
male,2007
female,2007
male,2007
male,2007
female,2007
female,2007
male,2007
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
male,2008
female,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
NA,2008
male,2008
female,2008
male,2008
female,2008
male,2008
male,2008
female,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
male,2009
female,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
NA,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
NA,2009
male,2009
female,2009
NA,2009
female,2009
male,2009
female,2009
male,2009
female,2007
male,2007
male,2007
female,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
male,2007
female,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2007
male,2007
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
female,2008
male,2008
male,2008
female,2008
female,2008
male,2008
female,2008
male,2008
male,2008
female,2008
male,2008
female,2008
female,2009
male,2009
female,2009
male,2009
male,2009
female,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
female,2009
male,2009
male,2009
female,2009
male,2009
female,2009
female,2009
male,2009
female,2009
male,2009
male,2009
female,2009
